시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온,평균최고기온,최고기온,평균최저기온,최저기온,강수량,일최다강수량,평균풍속,최대풍속,최대풍속풍향,최대순간풍속,최대순간풍속풍향,일조합,일조율,평균습도,최저습도,자동차등록수,공원면적,계절
강원특별자치도,동해,201903,0.10400152,60.37735849,50,5.759162304,64.40677966,29.54545455,30,41.98895028,39.71014493,41.96428571,41.7721519,49.89561587,5.435929913,4.02360515,43.18181818,25.2,79.41176471,37.5,79.41176471,65.49338147,68.14322106,29.6875,15.51724138,0.992340402,0.060909961,봄
강원특별자치도,동해,201904,0.104689876,33.96226415,38.7755102,5.759162304,57.62711864,34.09090909,30,50,47.24637681,54.46428571,49.36708861,51.565762,10.82963901,10.40772532,40.90909091,41.6,73.52941176,46.19565217,79.41176471,57.16004813,55.335409,40.625,12.06896552,0.995640869,0.060909961,봄
강원특별자치도,동해,201905,0.105777085,41.50943396,45.91836735,5.759162304,76.27118644,34.09090909,40,69.61325967,69.56521739,79.76190476,66.83544304,61.37787056,0.348321723,0.429184549,40.90909091,23.2,52.94117647,29.07608696,88.23529412,67.23826715,59.04330597,32.8125,18.96551724,0.997904046,0.060909961,봄
강원특별자치도,동해,201906,0.100382735,33.96226415,30.6122449,5.759162304,55.93220339,27.27272727,30,70.16574586,67.24637681,62.5,70.88607595,72.65135699,13.23622546,19.42060086,31.81818182,20,8.823529412,18.75,0,66.06498195,54.9391452,71.875,37.93103448,1.001267379,0.060909961,여름
강원특별자치도,동해,201907,0.103288777,33.96226415,26.53061224,5.759162304,44.06779661,25,30,83.42541436,79.71014493,80.35714286,84.81012658,84.55114823,20.20265991,18.91094421,29.54545455,20,47.05882353,24.45652174,47.05882353,55.65583634,42.86725163,73.4375,70.68965517,1.003499124,0.060909961,여름
강원특별자치도,동해,201908,0.096117289,26.41509434,25.51020408,5.759162304,40.6779661,25,40,85.35911602,81.73913043,74.70238095,85.56962025,86.0125261,15.82225037,20.03755365,25,23.2,8.823529412,24.72826087,20.58823529,67.41877256,59.93489952,76.5625,60.34482759,1.007648282,0.060909961,여름
강원특별자치도,동해,201909,0.09491365,20.75471698,19.3877551,5.759162304,23.72881356,25,30,74.03314917,69.85507246,67.26190476,74.6835443,73.06889353,26.9791007,22.61266094,27.27272727,35.2,8.823529412,34.51086957,8.823529412,40.97472924,36.61194452,79.6875,55.17241379,1.012583266,0.060909961,가을
강원특별자치도,동해,201910,0.10429181,20.75471698,25.51020408,5.759162304,27.11864407,29.54545455,30,61.32596685,58.26086957,46.72619048,61.51898734,65.34446764,54.09541904,62.07081545,36.36363636,36.4,0,48.36956522,0,43.44163658,43.81545429,64.0625,39.65517241,1.008999902,0.060909961,가을
강원특별자치도,동해,201911,0.099906786,28.30188679,30.6122449,5.759162304,25.42372881,38.63636364,30,45.3038674,43.1884058,38.98809524,45.56962025,47.80793319,10.77686299,14.05579399,36.36363636,30.8,8.823529412,27.17391304,8.823529412,49.69915764,62.12850269,50,22.4137931,1.011640276,0.060909961,가을
강원특별자치도,동해,201912,0.101518719,32.0754717,24.48979592,5.759162304,23.72881356,36.36363636,40,32.32044199,28.69565217,25,34.43037975,40.29227557,0.928857927,1.850858369,31.81818182,15.6,79.41176471,22.82608696,67.64705882,55.44524669,73.0540617,23.4375,15.51724138,1.016575259,0.060909961,겨울
강원특별자치도,동해,202001,0.082734865,28.30188679,21.42857143,5.759162304,27.11864407,29.54545455,40,30.38674033,24.34782609,14.58333333,35.18987342,43.21503132,10.33354444,11.37339056,43.18181818,26.8,8.823529412,25.54347826,88.23529412,45.30685921,55.00990659,35.9375,27.5862069,1.020001458,0.060909961,겨울
강원특별자치도,동해,202002,0.06708598,37.73584906,28.57142857,5.759162304,33.89830508,29.54545455,40,31.49171271,27.53623188,26.48809524,33.67088608,36.11691023,7.779185138,8.85193133,40.90909091,31.6,73.52941176,37.77173913,73.52941176,50.33092659,63.78431928,35.9375,20.68965517,1.016638125,0.060909961,겨울
강원특별자치도,동해,202003,0.056642639,33.96226415,30.6122449,5.759162304,40.6779661,22.72727273,30,40.60773481,37.39130435,38.39285714,40.25316456,47.39039666,5.098163395,5.203862661,47.72727273,32.4,73.52941176,37.5,73.52941176,73.8267148,78.53099349,42.1875,22.4137931,1.021415944,0.060909961,봄
강원특별자치도,동해,202004,0.060923819,32.0754717,32.65306122,5.759162304,52.54237288,20.45454545,30,48.89502762,47.24637681,55.95238095,48.10126582,52.19206681,5.372598691,4.560085837,45.45454545,25.2,8.823529412,26.90217391,41.17647059,74.00722022,72.8559298,31.25,20.68965517,1.025407938,0.060909961,봄
강원특별자치도,동해,202005,0.071962686,26.41509434,27.55102041,5.759162304,44.06779661,20.45454545,30,63.8121547,61.44927536,72.61904762,64.30379747,64.71816284,9.531348955,8.074034335,38.63636364,22,94.11764706,29.07608696,79.41176471,65.07220217,54.04755166,59.375,27.5862069,1.033706255,0.060909961,봄
강원특별자치도,동해,202006,0.086038973,32.0754717,30.6122449,0.523560209,45.76271186,20.45454545,20,76.24309392,74.7826087,74.4047619,76.70886076,79.33194154,12.70846527,26.95815451,29.54545455,23.6,14.70588235,28.5326087,14.70588235,70.24669073,59.3546561,67.1875,43.10344828,1.043639089,0.060909961,여름
강원특별자치도,동해,202007,0.088504467,18.86792453,16.32653061,0.523560209,25.42372881,15.90909091,20,74.58563536,68.98550725,70.23809524,77.72151899,78.28810021,36.53156006,26.7972103,25,19.6,8.823529412,17.93478261,0,42.77978339,29.42258704,89.0625,72.4137931,1.050774384,0.060909961,여름
강원특별자치도,동해,202008,0.075568097,35.8490566,22.44897959,0.523560209,18.6440678,20.45454545,30,86.1878453,83.47826087,78.57142857,87.34177215,89.1440501,18.14439519,13.49248927,18.18181818,17.6,0,22.01086957,52.94117647,40.91456077,30.42739881,84.375,82.75862069,1.052251736,0.060909961,여름
강원특별자치도,동해,202009,0.073581699,28.30188679,21.42857143,0.523560209,33.89830508,15.90909091,30,72.09944751,67.53623188,64.58333333,72.65822785,70.98121086,32.08781929,22.47854077,43.18181818,48.4,41.17647059,42.93478261,26.47058824,49.03730445,46.94310784,73.4375,58.62068966,1.056840956,0.060909961,가을
강원특별자치도,동해,202010,0.082417828,30.18867925,25.51020408,5.759162304,32.20338983,27.27272727,40,56.90607735,54.7826087,50.5952381,56.96202532,60.96033403,0.538315389,1.368025751,31.81818182,18,8.823529412,16.57608696,79.41176471,60.98074609,67.67619587,51.5625,29.31034483,1.061398744,0.060909961,가을
강원특별자치도,동해,202011,0.084255541,32.0754717,26.53061224,10.9947644,27.11864407,34.09090909,30,46.68508287,44.34782609,49.70238095,46.83544304,46.34655532,1.213848427,3.084763948,34.09090909,23.6,8.823529412,21.73913043,79.41176471,55.29482551,70.84630626,28.125,17.24137931,1.062970395,0.060909961,가을
강원특별자치도,동해,202012,0.057129601,32.0754717,25.51020408,10.9947644,32.20338983,29.54545455,30,26.24309392,22.89855072,18.75,29.11392405,29.85386221,0.242769685,0.429184549,43.18181818,20.8,88.23529412,32.88043478,88.23529412,62.87605295,84.74384376,7.8125,10.34482759,1.06447918,0.060909961,겨울
강원특별자치도,동해,202101,0.042134458,28.30188679,28.57142857,10.9947644,27.11864407,31.81818182,40,20.44198895,17.10144928,25.89285714,22.53164557,22.75574113,0.2849905,0.402360515,45.45454545,25.6,73.52941176,47.2826087,73.52941176,58.87484958,75.62977639,15.625,13.79310345,1.065233572,0.060909961,겨울
강원특별자치도,동해,202102,0.048802462,37.73584906,32.65306122,5.759162304,33.89830508,27.27272727,40,31.49171271,29.27536232,45.23809524,31.64556962,31.73277662,0.094996833,0.241416309,45.45454545,30.4,73.52941176,34.7826087,73.52941176,59.59687124,78.23379564,23.4375,18.96551724,1.067653915,0.060909961,겨울
강원특별자치도,동해,202103,0.075787584,35.8490566,45.91836735,5.759162304,35.59322034,29.54545455,30,42.54143646,39.42028986,37.79761905,42.78481013,40.91858038,10.53409331,18.05257511,36.36363636,22.4,8.823529412,25,88.23529412,60.19855596,61.29351826,48.4375,15.51724138,1.072085971,0.060909961,봄
강원특별자치도,동해,202104,0.076938515,32.0754717,38.7755102,5.759162304,45.76271186,22.72727273,30,51.65745856,48.69565217,52.08333333,52.15189873,51.565762,8.475828583,9.334763948,40.90909091,26,41.17647059,27.17391304,41.17647059,66.87725632,64.39286725,46.875,20.68965517,1.071865939,0.060909961,봄
강원특별자치도,동해,202105,0.07565306,32.0754717,38.7755102,5.759162304,50.84745763,20.45454545,30,62.43093923,59.71014493,61.01190476,61.51898734,63.6743215,12.33903314,13.30472103,36.36363636,32.8,73.52941176,38.31521739,79.41176471,64.07942238,53.04273988,51.5625,25.86206897,1.074726344,0.060909961,봄
강원특별자치도,동해,202106,0.083669456,37.73584906,23.46938776,0.523560209,38.98305085,18.18181818,30,73.48066298,69.85507246,65.17857143,74.6835443,75.36534447,4.285412708,3.916309013,22.72727273,22,8.823529412,20.38043478,8.823529412,54.09145608,42.17378998,79.6875,48.27586207,1.078561172,0.060909961,여름
강원특별자치도,동해,202107,0.077294887,28.30188679,20.40816327,5.759162304,27.11864407,20.45454545,40,86.74033149,84.05797101,76.48809524,87.34177215,88.5177453,11.69516572,13.68025751,15.90909091,10.4,0,10.59782609,100,75.90252708,64.13812624,89.0625,84.48275862,1.083181826,0.060909961,여름
강원특별자치도,동해,202108,0.07035154,26.41509434,22.44897959,5.759162304,32.20338983,18.18181818,40,84.53038674,81.15942029,75.5952381,86.07594937,87.2651357,44.68017733,22.93454936,25,23.2,8.823529412,25.27173913,0,30.29482551,18.52533258,84.375,72.4137931,1.085445004,0.060909961,여름
강원특별자치도,동해,202109,0.078886366,15.09433962,12.24489796,5.759162304,33.89830508,13.63636364,40,76.24309392,72.46376812,64.88095238,76.70886076,80.37578288,18.66160017,27.76287554,25,16.4,8.823529412,26.35869565,88.23529412,48.58604091,46.30625531,81.25,67.24137931,1.088588305,0.060909961,가을
강원특별자치도,동해,202111,0.083593933,35.8490566,24.48979592,5.759162304,47.45762712,31.81818182,30,48.89502762,47.24637681,41.66666667,48.86075949,50.73068894,0.802195482,0.831545064,36.36363636,23.6,73.52941176,32.33695652,52.94117647,61.85318893,80.92272856,34.375,17.24137931,1.09716952,0.060909961,가을
강원특별자치도,동해,202201,0.068579122,33.96226415,24.48979592,5.759162304,38.98305085,34.09090909,40,24.58563536,19.71014493,9.523809524,27.08860759,35.49060543,1.139962001,2.092274678,38.63636364,16.4,8.823529412,25.27173913,79.41176471,64.6811071,84.54571186,23.4375,17.24137931,1.099621295,0.060909961,겨울
강원특별자치도,동해,202202,0.051321451,33.96226415,27.55102041,5.759162304,62.71186441,22.72727273,30,25.41436464,22.31884058,25.29761905,27.84810127,32.98538622,0.08444163,0.134120172,50,21.6,73.52941176,25.81521739,73.52941176,69.01323706,92.93801302,9.375,12.06896552,1.101224379,0.060909961,겨울
강원특별자치도,동해,202203,0.073194646,56.60377358,48.97959184,5.759162304,59.3220339,34.09090909,40,42.54143646,39.13043478,45.23809524,43.29113924,46.76409186,9.964112307,8.181330472,36.36363636,23.2,0,29.61956522,73.52941176,57.9723225,58.54797622,45.3125,15.51724138,1.10216737,0.060909961,봄
강원특별자치도,동해,202204,0.082107084,35.8490566,36.73469388,5.759162304,74.57627119,22.72727273,30,59.1160221,58.26086957,69.94047619,56.96202532,55.11482255,4.507071986,3.996781116,40.90909091,26.8,79.41176471,32.06521739,79.41176471,73.49578821,72.36060006,39.0625,15.51724138,1.103518989,0.060909961,봄
강원특별자치도,동해,202205,0.090267445,26.41509434,29.59183673,5.759162304,84.74576271,25,30,69.33701657,68.4057971,77.97619048,66.83544304,63.0480167,0.464428963,0.61695279,34.09090909,17.2,8.823529412,19.02173913,67.64705882,82.94223827,73.26634588,37.5,27.5862069,1.108013911,0.060909961,봄
강원특별자치도,동해,202206,0.086310382,18.86792453,22.44897959,5.759162304,55.93220339,18.18181818,20,77.0718232,74.49275362,82.14285714,77.46835443,76.61795407,12.45514038,17.7306867,29.54545455,17.2,73.52941176,20.38043478,67.64705882,49.36823105,37.13557883,75,32.75862069,1.109616995,0.060909961,여름
강원특별자치도,동해,202207,0.084993459,20.75471698,20.40816327,5.759162304,40.6779661,15.90909091,20,84.80662983,81.15942029,80.05952381,87.34177215,89.77035491,16.85666033,10.05901288,20.45454545,15.2,8.823529412,14.40217391,8.823529412,42.59927798,29.19615058,93.75,77.5862069,1.113954752,0.060909961,여름
강원특별자치도,동해,202208,0.080079778,16.98113208,19.3877551,5.759162304,37.28813559,20.45454545,30,86.1878453,82.31884058,81.8452381,86.83544304,80.37578288,25.03694321,19.31330472,15.90909091,14.4,8.823529412,14.40217391,52.94117647,38.20697954,27.35635437,82.8125,60.34482759,1.117506683,0.060909961,여름
강원특별자치도,동해,202209,0.083781166,11.32075472,14.28571429,5.759162304,37.28813559,11.36363636,10,74.58563536,72.75362319,62.20238095,73.67088608,73.48643006,12.33903314,17.59656652,34.09090909,44.8,8.823529412,39.94565217,8.823529412,54.15162455,53.28332862,76.5625,46.55172414,1.121498676,0.060909961,가을
강원특별자치도,동해,202210,0.083286336,9.433962264,12.24489796,5.759162304,37.28813559,18.18181818,20,58.83977901,56.8115942,67.26190476,59.49367089,61.58663883,27.48575047,24.222103,31.81818182,21.2,73.52941176,25.27173913,67.64705882,43.86281588,44.43815454,67.1875,25.86206897,1.12278743,0.060909961,가을
강원특별자치도,동해,202211,0.085914676,26.41509434,29.59183673,5.759162304,40.6779661,34.09090909,30,52.20994475,50.72463768,49.70238095,51.39240506,45.09394572,5.879248469,6.652360515,29.54545455,22.8,8.823529412,31.79347826,67.64705882,54.54271961,69.6292103,40.625,17.24137931,1.126873722,0.060909961,가을
강원특별자치도,동해,202212,0.084821173,22.64150943,24.48979592,5.759162304,42.37288136,25,20,25.13812155,20.86956522,21.13095238,27.84810127,30.89770355,0.042220815,0.107296137,43.18181818,24.4,79.41176471,31.52173913,88.23529412,64.50060168,87.30540617,7.8125,18.96551724,1.13007989,0.060909961,겨울
강원특별자치도,동해,202301,0.069856711,28.30188679,30.6122449,6.282722513,42.20338983,27.5,28,26.51933702,22.60869565,33.92857143,28.60759494,23.17327766,6.723664767,8.905579399,38.63636364,20.8,8.823529412,26.90217391,88.23529412,61.52226233,79.776394,15.625,15.51724138,1.133946151,0.060909961,겨울
강원특별자치도,동해,202302,0.06718589,35.8490566,32.65306122,6.282722513,42.20338983,36.81818182,32,31.49171271,26.66666667,29.46428571,33.41772152,42.37995825,7.462529027,6.276824034,34.09090909,23.6,8.823529412,23.64130435,8.823529412,50.48134777,64.15227852,37.5,17.24137931,1.136649391,0.060909961,겨울
강원특별자치도,동해,202303,0.09064427,37.73584906,57.14285714,4.712041885,59.3220339,31.81818182,27,48.06629834,45.79710145,54.46428571,47.59493671,50.3131524,0.992189149,2.387339056,34.09090909,24.4,8.823529412,25.54347826,73.52941176,67.08784597,70.18114917,35.9375,15.51724138,1.141364344,0.060909961,봄
강원특별자치도,동해,202304,0.084677995,41.50943396,83.67346939,1.570680628,63.22033898,22.95454545,24,57.45856354,55.65217391,68.75,55.69620253,61.37787056,1.203293224,2.521459227,43.18181818,57.6,73.52941176,68.47826087,73.52941176,65.64380265,63.04840079,40.625,12.06896552,1.142904562,0.060909961,봄
강원특별자치도,동해,202305,0.088264526,32.0754717,42.85714286,2.094240838,64.40677966,22.04545455,22,66.85082873,64.92753623,82.73809524,65.82278481,61.7954071,7.768629935,10.97103004,29.54545455,23.2,8.823529412,27.17391304,8.823529412,69.49458484,58.91593547,57.8125,18.96551724,1.146142163,0.060909961,봄
강원특별자치도,동해,202306,0.027031537,22.64150943,26.53061224,2.617801047,64.57627119,18.63636364,19,78.17679558,76.23188406,76.19047619,77.72151899,79.95824635,11.77960735,10.32725322,27.27272727,21.2,100,23.36956522,100,70.27677497,59.42541749,70.3125,34.48275862,1.146236462,0.060909961,여름
강원특별자치도,동해,202307,0.080768134,22.64150943,30.6122449,4.712041885,44.06779661,21.36363636,25,87.01657459,84.34782609,81.8452381,87.59493671,87.8914405,7.958623601,4.613733906,18.18181818,19.2,67.64705882,23.64130435,67.64705882,50.54151625,37.51769035,85.9375,62.06896552,1.149474063,0.060909961,여름
강원특별자치도,동해,202308,0.076328829,15.09433962,21.42857143,0.523560209,39.3220339,12.04545455,19,87.29281768,84.05797101,86.9047619,88.86075949,90.81419624,41.46084019,54.58690987,25,28.4,100,38.04347826,0,52.37665463,43.16444948,89.0625,67.24137931,1.151485776,0.060909961,여름
강원특별자치도,동해,202309,0.080860177,13.20754717,17.34693878,0.523560209,43.89830508,12.5,21,78.72928177,75.36231884,69.94047619,79.49367089,77.03549061,27.5701921,37.76824034,25,23.2,8.823529412,23.91304348,8.823529412,49.00722022,46.74497594,85.9375,70.68965517,1.152648798,0.060909961,가을
강원특별자치도,동해,202310,0.084348371,18.86792453,19.3877551,2.617801047,52.71186441,19.09090909,27,63.25966851,62.89855072,54.16666667,61.7721519,62.21294363,3.293223559,4.801502146,31.81818182,17.6,8.823529412,20.10869565,100,61.82310469,68.63855081,51.5625,32.75862069,1.152837396,0.060909961,가을
강원특별자치도,동해,202311,0.083985706,24.52830189,18.36734694,4.712041885,48.30508475,20,22,47.79005525,45.2173913,61.60714286,47.08860759,43.00626305,7.874181972,19.63519313,36.36363636,25.6,67.64705882,40.2173913,79.41176471,59.98796631,77.99320691,26.5625,20.68965517,1.15403185,0.060909961,가을
강원특별자치도,동해,202312,0.080062471,26.41509434,22.44897959,6.806282723,42.37288136,26.81818182,26,30.66298343,25.79710145,37.5,33.41772152,30.89770355,19.12602913,23.09549356,36.36363636,25.2,8.823529412,30.70652174,88.23529412,53.70036101,70.29436739,35.9375,24.13793103,1.15403185,0.060909961,겨울
강원특별자치도,동해,202401,0.072352886,26.41509434,20.40816327,6.806282723,43.55932203,29.77272727,27,26.51933702,21.73913043,19.94047619,29.62025316,29.01878914,5.826472451,13.59978541,31.81818182,14.8,94.11764706,19.83695652,94.11764706,56.91937425,72.78516841,34.375,20.68965517,1.15538347,0.060909961,겨울
